dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpitch cpitch.order.stm.cpitch cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpitch cpitch.weight.stm.cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.55 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.88 onset.order.ltm.onset onset.order.stm.onset onset.weight.ltm onset.weight.stm onset.weight.ltm.onset onset.weight.stm.onset onset.probability onset.information.content onset.entropy onset.0 onset.3 onset.6 onset.9 onset.12 onset.18 onset.24 onset.36 onset.48 onset.72 probability information.content entropy information.gain 
66050922115221 12 15 "shanx012" NA 0 0 1 0 NA 0 24 0 NA NA 71 96 4 600000 NA NA 24 384 4 1 0.008258103 0.9917419 1.0 1.0 0.001494165 9.386445 1.6156687 0.001445268 0.001445268 0.0014456594 0.001445268 0.0014467627 0.0014474458 0.0014456594 0.0014556501 0.0014467627 0.0014540307 0.0014529491 0.0014531577 0.0014464061 0.001494165 0.0014523006 0.0014839869 0.7017958 0.0014456594 0.07588896 0.0014495711 0.11051919 0.0014567751 0.075494125 0.001447109 0.0014543397 0.0014456594 0.001447109 0.0014477733 0.001447109 1 0 0.958845 0.04115494 1.0 1.0 0.0345486 4.855229 1.8799005 0.6890627 0.0345486 0.0345486 0.0345486 0.0345486 0.0345486 0.0345486 0.0345486 0.0345486 0.0345486 5.1621308e-5 14.241674 3.4955683 3.9490304 
66050922115221 12 16 "shanx012" NA 0 0 1 0 NA 0 24 0 NA NA 74 96 4 600000 NA NA 24 408 5 0 0.3527761 0.6472239 1.0 1.0 0.20231901 2.3052962 3.7513459 0.009381801 0.009381801 0.009490955 0.009381801 0.009805332 0.010005055 0.009490955 0.0105642015 0.009805332 0.00970261 0.011765864 0.021486824 0.00970261 0.1554035 0.011543574 0.009597853 0.20231901 0.009490955 0.1305411 0.010652261 0.11585703 0.011154599 0.11703988 0.009906117 0.034753766 0.009490955 0.012275883 0.010102229 0.009906117 0 0 0.76907444 0.23092555 1.0 1.0 0.05387001 4.214374 2.536211 0.51517016 0.05387001 0.05387001 0.05387001 0.05387001 0.05387001 0.05387001 0.05387001 0.05387001 0.05387001 0.010898927 6.5196705 6.287559 1.1229209 
66050922115221 12 17 "shanx012" NA 0 0 1 0 NA 0 24 0 NA NA 81 96 4 600000 NA NA 24 432 3 1 0.27529204 0.7247079 1.0 0.99999994 0.12106927 3.0460954 3.3422813 0.006953972 0.006953972 0.007017028 0.006953972 0.007197757 0.0073119104 0.007017028 0.007628881 0.007197757 0.007138846 0.008297964 0.014649923 0.007138846 0.0754663 0.010928841 0.0070786267 0.2180765 0.007017028 0.25582966 0.0076784594 0.14146985 0.007959591 0.12106927 0.0072554247 0.00856683 0.008267763 0.0072554247 0.007367271 0.0072554247 0 0 0.76907444 0.23092555 1.0 1.0 0.05387001 4.214374 2.536211 0.51517016 0.05387001 0.05387001 0.05387001 0.05387001 0.05387001 0.05387001 0.05387001 0.05387001 0.05387001 0.0065220026 7.260469 5.8784947 0.15394183 
66050922115221 12 18 "shanx012" NA 0 0 1 0 NA 0 24 0 NA NA 74 96 4 600000 NA NA 24 456 2 2 0.054187164 0.9458129 0.99999994 1.0 0.46884322 1.0928224 2.5320523 0.0036425188 0.0036425188 0.0036489964 0.0036425188 0.0036673069 0.0036786832 0.0036489964 0.00370954 0.0036673069 0.0036613795 0.0037714355 0.0038393165 0.0036613795 0.044217166 0.003760402 0.003757447 0.46884322 0.0036489964 0.08848341 0.0037142728 0.22042046 0.0039132875 0.088821396 0.0036730722 0.0039398815 0.0036489964 0.0036730722 0.0039300066 0.0036730722 0 0 0.76907444 0.23092555 1.0 1.0 0.05387001 4.214374 2.536211 0.51517016 0.05387001 0.05387001 0.05387001 0.05387001 0.05387001 0.05387001 0.05387001 0.05387001 0.05387001 0.025256589 5.3071966 5.068273 0.37973744 
66050922115221 12 19 "shanx012" NA 0 0 1 0 NA 0 24 0 NA NA 71 96 4 600000 NA NA 24 480 2 2 0.26422516 0.7357748 1.0 1.0 0.05989897 4.061325 3.027553 0.005471264 0.005471264 0.0055188723 0.005471264 0.0056552305 0.0057412884 0.0055188723 0.0059799612 0.0056552305 0.0056107985 0.006482483 0.00812111 0.0056107985 0.05989897 0.008443759 0.005565364 0.1803259 0.0055188723 0.36801043 0.0060172565 0.11844841 0.0062285564 0.12921114 0.005698712 0.006683951 0.0064598355 0.005698712 0.0057830033 0.005698712 0 0 0.76907444 0.23092555 1.0 1.0 0.05387001 4.214374 2.536211 0.51517016 0.05387001 0.05387001 0.05387001 0.05387001 0.05387001 0.05387001 0.05387001 0.05387001 0.05387001 0.0032267582 8.275699 5.5637646 0.53349155 
66050922115221 12 20 "shanx012" NA 0 0 1 0 NA 0 24 0 NA NA 69 96 4 600000 NA NA 72 504 2 1 0.041784223 0.9582158 1.0 1.0 0.0026734055 8.547106 2.465402 0.0023216328 0.0023216328 0.002324816 0.0023216328 0.0023338066 0.002339387 0.002324816 0.002354504 0.0023338066 0.0023308974 0.0023847402 0.0026734055 0.0023308974 0.11093245 0.0023793587 0.0023279022 0.4656201 0.002324816 0.11129023 0.0023568203 0.149891 0.0023697184 0.10557196 0.002336635 0.002502781 0.002324816 0.0023967563 0.002342067 0.002336635 0 0 0.76907444 0.23092555 1.0 1.0 0.05387001 4.214374 2.536211 0.51517016 0.05387001 0.05387001 0.05387001 0.05387001 0.05387001 0.05387001 0.05387001 0.05387001 0.05387001 1.4401638e-4 12.76148 5.0016174 0.527395 
66050922115221 13 1 "shanx013" NA 0 0 1 0 NA 0 0 0 NA NA 64 96 4 600000 NA NA 18 0 0 0 0.55165136 0.44834873 1.0 1.0 0.031800848 4.974791 4.815426 0.025744334 0.025744334 0.026677417 0.024782917 0.029330235 0.030172015 0.026677417 0.031800848 0.029330235 0.028468337 0.045431502 0.045431502 0.028468337 0.04483156 0.043611635 0.026677417 0.04483156 0.026677417 0.051652167 0.036325876 0.038423866 0.040432617 0.05001825 0.030172015 0.0494639 0.026677417 0.030172015 0.031800848 0.030172015 0 0 0.67700565 0.32299432 1.0 1.0 0.15875459 2.6551297 3.1322718 0.15875459 0.0358673 0.0358673 0.0358673 0.13019139 0.07051573 0.12258291 0.10663637 0.15185861 0.15185861 0.0050485306 7.629921 7.9476976 NA 
66050922115221 13 2 "shanx013" NA 0 0 1 0 NA 0 18 0 NA NA 64 96 4 600000 NA NA 6 18 1 0 0.45613393 0.5438661 1.0 0.99999994 0.115628235 3.1124344 4.6584845 0.021429287 0.021429287 0.022069503 0.020765407 0.049193893 0.024434108 0.022069503 0.115628235 0.023869067 0.023287611 0.05442451 0.0681471 0.023287611 0.033899866 0.033135317 0.022069503 0.033899866 0.022069503 0.08066292 0.028487245 0.02984099 0.031125195 0.037111662 0.024434108 0.03677125 0.022069503 0.024434108 0.025519788 0.024434108 1 0 0.9120996 0.08790042 1.0 1.0 0.17607075 2.5057728 2.2352164 0.06461203 0.007033396 0.007033396 0.007033396 0.51808256 0.17607075 0.09130182 0.030527784 0.049152423 0.049152423 0.02035875 5.618207 6.8936987 0.9589866 
66050922115221 13 3 "shanx013" NA 0 0 1 0 NA 0 6 0 NA NA 64 96 4 600000 NA NA 24 24 1 1 0.39791253 0.60208744 0.99999994 0.99999994 0.21083595 2.2458072 4.4766874 0.020673122 0.020673122 0.0212109 0.0201133 0.039470993 0.02318039 0.0212109 0.21083595 0.022712069 0.02222866 0.043839097 0.05254591 0.02222866 0.030844059 0.030236334 0.0212109 0.030844059 0.0212109 0.060684815 0.026501283 0.027596636 0.028629862 0.03337844 0.02318039 0.033111192 0.0212109 0.02318039 0.024076393 0.02318039 1 0 0.9786408 0.021359244 1.0 1.0 0.70957994 0.49496284 1.7262279 0.042268854 0.012700029 0.70957994 0.012700029 0.012700029 0.06135434 0.04759357 0.01976545 0.04759357 0.033744097 0.14960496 2.74077 6.2029104 3.2042625 
66050922115221 13 4 "shanx013" NA 0 0 1 0 NA 0 24 0 NA NA 64 96 4 600000 NA NA 12 48 2 1 0.08757442 0.91242564 1.0 1.0 0.6636035 0.5916066 2.537464 0.011315917 0.011315917 0.011380053 0.011247751 0.013046839 0.011604627 0.011380053 0.6636035 0.011552615 0.011498044 0.013351729 0.013894829 0.011498044 0.012357562 0.012303559 0.011380053 0.012357562 0.011380053 0.014342258 0.01195166 0.012058668 0.012156613 0.012574204 0.011604627 0.012551977 0.011380053 0.011604627 0.011701893 0.011604627 3 0 0.79269516 0.20730485 1.0 1.0 0.30050942 1.7345178 2.6703568 0.0793275 0.012093459 0.012093459 0.012093459 0.28623337 0.075031854 0.30050942 0.09157228 0.06552261 0.06552261 0.1994191 2.3261244 5.207822 4.4920306 
66050922115221 13 5 "shanx013" NA 0 0 1 0 NA 0 12 0 NA NA 81 96 4 600000 NA NA 12 60 2 1 0.082590595 0.91740936 1.0 1.0 0.009290142 6.750084 2.0070276 0.008410803 0.008410803 0.008455754 0.008363013 0.009619117 0.008613035 0.008455754 0.75084513 0.008576625 0.008538411 0.009830971 0.010207672 0.008538411 0.009139115 0.009101445 0.008455754 0.009139115 0.008455754 0.010517384 0.008855743 0.0089305015 0.008998893 0.009290142 0.008613035 0.009274653 0.008455754 0.008613035 0.008681103 0.008613035 3 0 0.9271069 0.07289305 1.0 1.0 0.55879015 0.83962154 2.160346 0.040898226 0.0065632183 0.038875956 0.0065632183 0.55879015 0.1453336 0.10734708 0.029859252 0.033889823 0.031879548 0.00519124 7.589705 4.1673717 0.48117933 
66050922115221 13 6 "shanx013" NA 0 0 1 0 NA 0 12 0 NA NA 76 96 4 600000 NA NA 24 72 1 0 0.18697292 0.81302714 1.0 1.0 0.0239953 5.3811045 3.8441656 0.01566007 0.01566007 0.015850184 0.015459356 0.016367743 0.016525472 0.015850184 0.26818067 0.016367743 0.016203113 0.018984543 0.020629298 0.016203113 0.0188992 0.018723305 0.015850184 0.022786703 0.015850184 0.0239953 0.01759851 0.02680919 0.02251213 0.2375673 0.016525472 0.023083841 0.015850184 0.016525472 0.022955894 0.016525472 4 0 0.9350751 0.06492487 1.0 1.0 0.3844192 1.3792477 2.0743718 0.03321515 0.004616773 0.40313983 0.004616773 0.3844192 0.004616773 0.06803073 0.03388349 0.031730596 0.031730596 0.009224255 6.7603517 5.918538 1.8060466 
66050922115221 13 7 "shanx013" NA 0 0 1 0 NA 0 24 0 NA NA 76 96 4 600000 NA NA 18 96 2 0 0.94666874 0.053331252 0.99999994 1.0 0.12185997 3.0367038 2.738089 0.0045027137 0.0045027137 0.004786392 0.0042180247 0.0056319865 0.0059122113 0.004786392 0.017985173 0.0056319865 0.013241384 0.011933968 0.011933968 0.005350973 0.06290655 0.011125427 0.020335622 0.5514957 0.004786392 0.12185997 0.008129892 0.008952226 0.017485112 0.04970273 0.0059122113 0.013808972 0.004786392 0.0059122113 0.006470459 0.0059122113 2 0 0.9999347 6.533049e-5 1.0 1.0 0.068130694 3.8755512 0.7254792 0.010101814 0.0011224531 0.0011224531 0.0011224531 0.88811517 0.0030464607 0.068130694 0.008818091 0.008818091 0.009459362 0.008302405 6.9122553 3.4631782 5.144293 
66050922115221 13 8 "shanx013" NA 0 0 1 0 NA 0 18 0 NA NA 81 96 4 600000 NA NA 6 114 2 1 0.16757268 0.83242726 1.0 1.0 0.12531225 2.9964008 2.8933225 0.007890401 0.007890401 0.007976198 0.0077997036 0.008209231 0.0082800975 0.007976198 0.15708831 0.008209231 0.00955042 0.00937628 0.00937628 0.00813519 0.013572168 0.009260561 0.010303961 0.013319955 0.007976198 0.48261163 0.008760371 0.008911069 0.011362268 0.12531225 0.0082800975 0.009621638 0.007976198 0.0082800975 0.008413403 0.0082800975 2 0 0.96325964 0.036740407 1.0 1.0 0.061134983 4.031858 1.8933504 0.039613944 0.0063477457 0.13691668 0.0063477457 0.63822633 0.061134983 0.03279298 0.03279298 0.034944084 0.0108824875 0.0076609626 7.028259 4.786672 3.1555912 
66050922115221 13 9 "shanx013" NA 0 0 1 0 NA 0 6 0 NA NA 73 96 4 600000 NA NA 12 120 3 1 0.14157207 0.85842794 1.0 1.0 0.0043429313 7.847115 2.3318057 0.004303431 0.004303431 0.0043429313 0.0042616026 0.0044498877 0.0044823186 0.0043429313 0.14508075 0.0044498877 0.004415956 0.004978746 0.0067149294 0.004415956 0.00496179 0.004926784 0.0043429313 0.007751027 0.0043429313 0.5282601 0.0047010016 0.006465599 0.0056645274 0.19872868 0.0044823186 0.005773119 0.0043429313 0.0044823186 0.005748874 0.0044823186 1 0 0.9991077 8.9226797e-4 1.0 1.0 0.8331554 0.2633425 1.0560515 0.034073386 0.0041564503 0.8331554 0.0041564503 0.014116505 0.06385334 0.034018956 0.0041564503 0.0041564503 0.0041564503 0.0036183367 8.110457 3.387858 3.4651296 
66050922115221 13 10 "shanx013" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 600000 NA NA 12 132 1 0 0.501829 0.49817103 1.0 1.0 0.024736589 5.3372097 4.270297 0.014755126 0.014755126 0.015240828 0.014253006 0.016613526 0.017046718 0.015240828 0.10043494 0.016613526 0.016168822 0.024736589 0.024736589 0.016168822 0.10806516 0.023833541 0.058504455 0.024439255 0.015240828 0.14627652 0.02018237 0.021240015 0.022247782 0.14221664 0.017046718 0.026726104 0.015240828 0.017046718 0.017881867 0.017046718 3 0 0.98839825 0.011601763 0.99999994 1.0 0.72510403 0.46374008 1.5532364 0.033534266 0.005706568 0.09864901 0.005706568 0.72510403 0.018294455 0.062421218 0.007817593 0.0099218665 0.03284437 0.0179366 5.80095 5.8235335 3.4338179 
66050922115221 13 11 "shanx013" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 600000 NA NA 48 144 1 0 0.2566915 0.74330854 1.0 1.0 0.017272444 5.855384 3.9453082 0.011707062 0.011707062 0.011902621 0.011501555 0.012439429 0.012604296 0.011902621 0.16416486 0.012439429 0.017542368 0.022921043 0.11642217 0.012267979 0.017272444 0.018726034 0.06359716 0.015154554 0.011902621 0.18285531 0.013741319 0.014105066 0.018463712 0.13616312 0.012604296 0.015864056 0.011902621 0.012604296 0.012916468 0.012604296 4 0 0.9335275 0.066472486 1.0 1.0 0.51427704 0.95938236 2.1110446 0.05550973 0.01672562 0.25974017 0.01672562 0.51427704 0.01386836 0.01672562 0.051027153 0.01672562 0.03867506 0.008882822 6.8147664 6.0563545 0.5534294 
66050922115221 13 12 "shanx013" NA 0 0 1 0 NA 0 48 0 NA NA 76 96 4 600000 NA NA 18 192 2 0 0.776419 0.22358093 1.0 1.0 0.0585596 4.0939503 3.6663568 0.008685265 0.008685265 0.009131564 0.00823226 0.010434992 0.010858951 0.009131564 0.023621758 0.010434992 0.01000601 0.019318128 0.34725925 0.01000601 0.13751706 0.01823796 0.014788878 0.053470977 0.009131564 0.0585596 0.014100823 0.015260368 0.016395051 0.05692362 0.010858951 0.055589963 0.009131564 0.021675639 0.011693001 0.010858951 3 0 0.99979585 2.0414028e-4 1.0 1.0 0.8705733 0.19996236 0.8541828 0.024477484 0.0019327276 0.0019327276 0.0019327276 0.053435892 0.0019327276 0.021786092 0.0035428954 0.8705733 0.018030567 0.050980423 4.293913 4.518988 4.701447 
66050922115221 13 13 "shanx013" NA 0 0 1 0 NA 0 18 0 NA NA 81 96 4 600000 NA NA 6 210 2 1 0.6601398 0.33986026 1.0 1.0 0.116385154 3.1030211 3.217171 0.0066184932 0.0066184932 0.006906564 0.006323816 0.0077362526 0.008002694 0.006906564 0.03731147 0.0077362526 0.014066721 0.013060085 0.025698477 0.0074650003 0.081053816 0.012436541 0.037101574 0.044934757 0.006906564 0.45508552 0.009993121 0.010687638 0.017068323 0.116385154 0.008002694 0.014459066 0.006906564 0.008002694 0.008522385 0.008002694 6 0 0.93980217 0.06019781 1.0 1.0 0.42540482 1.2330917 2.0457685 0.040145237 0.0045707966 0.0045707966 0.0045707966 0.3694658 0.42540482 0.06482933 0.02517121 0.031722214 0.029549155 0.049510807 4.3361125 5.2629414 5.2956696 
66050922115221 13 14 "shanx013" NA 0 0 1 0 NA 0 6 0 NA NA 76 96 4 600000 NA NA 24 216 2 2 0.14127949 0.8587205 1.0 1.0 0.2478757 2.0123112 3.1560981 0.0064209076 0.0064209076 0.0064797206 0.0063586254 0.0066389665 0.0066872523 0.0064797206 0.062793046 0.0066389665 0.006588448 0.0074262684 0.05097651 0.006588448 0.039488774 0.007348922 0.34928748 0.009783262 0.0064797206 0.2478757 0.0070128185 0.0094929375 0.008350371 0.08486406 0.0066872523 0.008522853 0.0064797206 0.0066872523 0.008453885 0.0066872523 1 0 0.9926104 0.0073895804 1.0 1.0 0.76962537 0.37777176 1.4487573 0.0385218 0.009954578 0.76962537 0.009954578 0.009954578 0.060334757 0.026820935 0.015590748 0.03242164 0.026820935 0.19077143 2.390083 4.6048536 3.7351317 
66050922115221 13 15 "shanx013" NA 0 0 1 0 NA 0 24 0 NA NA 76 96 4 600000 NA NA 12 240 3 2 0.70181847 0.2981815 1.0 1.0 0.34539527 1.5336797 3.1841831 0.0051885094 0.0051885094 0.005428923 0.0049432646 0.006124814 0.0063493154 0.005428923 0.027747001 0.006124814 0.011565096 0.010687261 0.019410245 0.00589676 0.06582542 0.0101456195 0.028680408 0.22802398 0.005428923 0.34539527 0.008040486 0.008635853 0.014205305 0.12236135 0.0063493154 0.011908332 0.005428923 0.0063493154 0.006788551 0.0063493154 5 0 0.9903649 0.009635076 1.0 1.0 0.16695768 2.5824456 1.5039394 0.023062801 0.0031714102 0.0031714102 0.0031714102 0.69999474 0.008525691 0.16695768 0.019143738 0.022668067 0.050133023 0.05766639 4.1161256 4.688121 7.3499494 
66050922115221 13 16 "shanx013" NA 0 0 1 0 NA 0 12 0 NA NA 81 96 4 600000 NA NA 12 252 3 2 0.25308365 0.7469164 1.0 1.0 0.49698544 1.0087245 2.6276612 0.0046700616 0.0046700616 0.004746967 0.004589226 0.0049579805 0.0050227623 0.004746967 0.044071015 0.0049579805 0.006235249 0.0060602566 0.026079237 0.0048905998 0.045394156 0.0059476527 0.030021891 0.010308284 0.004746967 0.23044729 0.0054692174 0.005611932 0.008106889 0.49698544 0.0050227623 0.006301358 0.004746967 0.0050227623 0.0051453914 0.0050227623 3 0 0.9794177 0.020582365 1.0 1.0 0.6627436 0.5934772 1.7040545 0.024842339 0.0042266515 0.039816547 0.0042266515 0.6627436 0.17586601 0.020945134 0.020945134 0.023942873 0.022445057 0.32937393 1.6022017 4.3317175 1.61674 
66050922115221 13 17 "shanx013" NA 0 0 1 0 NA 0 12 0 NA NA 76 96 4 600000 NA NA 12 264 4 3 0.59922725 0.40077278 0.99999994 1.0 0.25290558 1.9833292 2.7951374 0.003844344 0.003844344 0.0039959294 0.0036886502 0.0044293534 0.0045676087 0.0039959294 0.014941872 0.0044293534 0.004288148 0.0071247807 0.045901127 0.004288148 0.015540457 0.0068153087 0.44172278 0.035612833 0.0039959294 0.25290558 0.0055879536 0.020185294 0.011716807 0.053755227 0.0045676087 0.012778205 0.0039959294 0.0045676087 0.012345347 0.0045676087 4 0 0.96827805 0.031721976 1.0 1.0 0.62256724 0.6836985 1.8344661 0.031218838 0.004666234 0.05433333 0.004666234 0.62256724 0.004666234 0.18456982 0.03675816 0.029493904 0.027060028 0.15745072 2.6670277 4.629607 2.3910568 
66050922115221 13 18 "shanx013" NA 0 0 1 0 NA 0 12 0 NA NA 74 96 4 600000 NA NA 12 276 4 2 0.18405621 0.81594384 1.0 1.0 0.008787084 6.8303995 2.0619278 0.0032374542 0.0032374542 0.0032761402 0.003196603 0.0033814209 0.0034134956 0.0032761402 0.033340834 0.0033814209 0.003994815 0.0039129634 0.01922823 0.0033479382 0.02648684 0.0038599533 0.021301292 0.008787084 0.0032761402 0.64473784 0.003631576 0.00370025 0.0042161546 0.16876188 0.0034134956 0.004025574 0.0032761402 0.0034134956 0.0034739051 0.0034134956 2 0 0.9998464 1.5358033e-4 1.0 1.0 0.8749982 0.19264802 0.81999457 0.012632964 0.0016078987 0.0016078987 0.0016078987 0.8749982 0.004363627 0.065886244 0.010792734 0.0126294885 0.013547854 0.007688683 7.023048 2.8812525 2.1765199 
66050922115221 13 19 "shanx013" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 600000 NA NA 12 288 3 0 0.95321083 0.04678914 0.99999994 1.0 0.5555686 0.8479631 2.7574737 0.004284345 0.004284345 0.0045561893 0.0040116515 0.005367145 0.0056360834 0.0045561893 0.008068279 0.005367145 0.005097543 0.01143195 0.03297079 0.005097543 0.5555686 0.08588716 0.0052324594 0.073259816 0.0045561893 0.038979195 0.0077672666 0.041136857 0.009346389 0.030107595 0.0056360834 0.013241425 0.011107406 0.0056360834 0.006172105 0.0056360834 6 0 0.8600738 0.13992621 1.0 1.0 0.46782416 1.0959618 2.5022752 0.09607399 0.017256612 0.14887881 0.017256612 0.46782416 0.02269374 0.06591162 0.07476909 0.061410688 0.027924553 0.2599084 1.9439247 5.2597504 3.5435033 
66050922115221 13 20 "shanx013" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 600000 NA NA 12 300 4 1 0.8911725 0.108827494 1.0 1.0 0.5300336 0.9158443 2.7503953 0.004151656 0.004151656 0.004397438 0.0039040819 0.0051252036 0.0053649205 0.004397438 0.008922373 0.0051252036 0.00488411 0.010392408 0.5300336 0.00488411 0.07922751 0.009728236 0.0057136603 0.08838604 0.004397438 0.10021902 0.007240833 0.007928328 0.0086086085 0.02502592 0.0053649205 0.03496163 0.004397438 0.0118608 0.0058405166 0.0053649205 6 0 0.96233386 0.037666135 1.0 1.0 0.62176824 0.68555117 1.8955175 0.034088057 0.0054624826 0.029098893 0.0054624826 0.62176824 0.13838424 0.10374803 0.02260606 0.030021494 0.009359956 0.32955804 1.6013955 4.6459136 2.2214835 
66050922115221 13 21 "shanx013" NA 0 0 1 0 NA 0 12 0 NA NA 59 96 4 600000 NA NA 12 312 4 1 0.90706587 0.092934154 1.0 1.0 0.0034782246 8.167434 2.5105708 0.0037028503 0.0037028503 0.0039260886 0.0034782246 0.0045883628 0.004806887 0.0039260886 0.028980643 0.0045883628 0.0803583 0.04017041 0.61606604 0.004368766 0.030226886 0.019613141 0.0050699147 0.011515862 0.0039260886 0.044876236 0.006522463 0.007153313 0.01866698 0.015341764 0.004806887 0.010835853 0.0039260886 0.004806887 0.005240947 0.004806887 5 0 0.9729715 0.027028447 1.0 1.0 0.62559366 0.6767022 1.7820221 0.036047865 0.004973779 0.19694501 0.004973779 0.62559366 0.047386188 0.029090315 0.039574802 0.010440792 0.004973779 0.0021759553 8.844135 4.2925925 0.7560355 
66050922115221 13 22 "shanx013" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 600000 NA NA 12 324 0 0 0.19822146 0.80177855 0.99999994 1.0 0.012705612 6.2983904 4.1641507 0.012323252 0.012323252 0.012403609 0.055271573 0.012632815 0.012705612 0.012403609 0.09613486 0.012632815 0.012558282 0.013995236 0.103326894 0.012558282 0.10297736 0.013846047 0.055983197 0.062770665 0.012403609 0.14624843 0.013234779 0.013412892 0.013581923 0.10658397 0.012705612 0.01432029 0.012403609 0.012705612 0.01284634 0.012705612 4 0 0.9965879 0.003412148 1.0 1.0 0.771041 0.37512055 1.2854147 0.02985433 0.0050812224 0.027784633 0.0050812224 0.771041 0.0126634 0.12376474 0.008875176 0.008875176 0.006979093 0.009796548 6.673511 5.449562 1.9808962 
66050922115221 13 23 "shanx013" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 600000 NA NA 48 336 1 0 0.35116413 0.6488359 1.0 1.0 0.12580524 2.990736 4.413443 0.01445423 0.023706768 0.014621627 0.0421273 0.02397523 0.044912707 0.014621627 0.12580524 0.015103701 0.014946192 0.030109817 0.07844097 0.014946192 0.07797149 0.017767956 0.043092962 0.05277787 0.014621627 0.10793711 0.016402062 0.016795147 0.017171934 0.08287453 0.015258233 0.0188603 0.014621627 0.015258233 0.015558908 0.015258233 3 0 0.9987843 0.001215689 1.0 1.0 0.8194326 0.2873028 1.1045806 0.036175802 0.008463183 0.08822663 0.008463183 0.8194326 0.005388622 0.011536354 0.011536354 0.005388622 0.005388622 0.10308892 3.2780387 5.5180264 0.39809212 
66050922115221 14 1 "shanx014" NA 0 0 1 0 NA 0 0 0 NA NA 85 96 4 600000 NA NA 12 0 0 0 0.5210426 0.4789575 1.0 1.0 0.030012287 5.058303 4.84277 0.029503886 0.029503886 0.030012287 0.029503886 0.031492118 0.032444123 0.030012287 0.035157513 0.031492118 0.031006059 0.041221302 0.041968696 0.031006059 0.040842894 0.04007625 0.029503886 0.041221302 0.030012287 0.046219006 0.03559121 0.035157513 0.038097832 0.0441409 0.031971376 0.038900297 0.030012287 0.030012287 0.032910615 0.031006059 0 0 0.67313 0.32687005 1.0 1.0 0.15824232 2.6597927 3.1384444 0.15824232 0.036057316 0.036057316 0.036057316 0.12236836 0.08030681 0.12991872 0.0981777 0.15140706 0.15140706 0.004749214 7.718096 7.981213 NA 
66050922115221 14 2 "shanx014" NA 0 0 1 0 NA 0 12 0 NA NA 83 96 4 600000 NA NA 24 12 1 0 0.31938356 0.68061644 1.0 0.99999994 0.048389297 4.3691683 4.6269946 0.025816541 0.025816541 0.026088325 0.025816541 0.026869465 0.027364481 0.026088325 0.028745439 0.026869465 0.02661449 0.031690374 0.032041352 0.02661449 0.03151173 0.031147836 0.025816541 0.031690374 0.026088325 0.03399314 0.02896228 0.028745439 0.030196084 0.04937638 0.02711938 0.048389297 0.026088325 0.17021948 0.027604992 0.02661449 1 0 0.88708216 0.11291781 1.0 1.0 0.45510978 1.1357135 2.3441973 0.07030906 0.007743496 0.007743496 0.007743496 0.45510978 0.22415532 0.095597476 0.028988523 0.05130468 0.05130468 0.022022443 5.5048814 6.9711967 0.9305419 
66050922115221 14 3 "shanx014" NA 0 0 1 0 NA 0 24 0 NA NA 85 96 4 600000 NA NA 6 36 2 0 0.7826909 0.2173091 1.0 1.0 0.044189595 4.5001497 3.672705 0.01250914 0.01250914 0.012834335 0.01250914 0.01379662 0.01442786 0.012834335 0.016277982 0.01379662 0.013477991 0.020673092 0.021238701 0.013477991 0.03276617 0.019816501 0.01250914 0.020673092 0.012834335 0.02455055 0.016580556 0.029214097 0.018365353 0.06610018 0.014113222 0.4109234 0.012834335 0.044189595 0.014740607 0.059425894 2 0 0.9274312 0.07256874 1.0 1.0 0.34573668 1.5322545 2.1294315 0.046443786 0.006973852 0.021018967 0.006973852 0.4307524 0.006973852 0.34573668 0.050355382 0.04078103 0.043990243 0.015277964 6.0324035 5.8021345 1.7047144 
